2022-06-01,3722,521
2022-06-02,3976,626
2022-06-03,3628,688
2022-06-04,4327,813
2022-06-05,4228,749
2022-06-06,3846,363
2022-06-07,3327,291
2022-06-08,3133,267
2022-06-09,3687,310
2022-06-10,3055,266
2022-06-11,3430,240
2022-06-12,3360,475
2022-06-13,4934,411
2022-06-14,4445,288
2022-06-15,3379,212
2022-06-16,3661,262
2022-06-17,3475,308
2022-06-18,3903,321
2022-06-19,3404,279
2022-06-20,3928,287
2022-06-21,3654,374
2022-06-22,4595,1254
2022-06-23,11041,3539
2022-06-24,3992,490
2022-06-25,3634,305
2022-06-26,5381,2081
2022-06-27,3571,310
2022-06-28,3002,289
2022-06-29,2953,316
2022-06-30,3322,347
2022-07-01,3955,423
2022-07-02,3633,467
2022-07-03,3199,334
2022-07-04,3554,367
2022-07-05,4044,353
2022-07-06,3362,359
2022-07-07,3584,286
2022-07-08,3501,261
2022-07-09,3515,223
2022-07-10,3089,234
2022-07-11,3439,395
2022-07-12,3239,311
2022-07-13,2982,391
2022-07-14,3936,351
2022-07-15,2831,306
2022-07-16,3218,202
2022-07-17,3241,272
2022-07-18,3973,241
2022-07-19,4599,254
2022-07-20,3497,355
2022-07-21,3875,311
2022-07-22,3178,257
2022-07-23,7252,420
2022-07-24,4291,353
2022-07-25,3948,307
2022-07-26,3271,304
2022-07-27,3346,361
2022-07-28,4327,369
2022-07-29,8425,4884
2022-07-30,11188,2999
2022-07-31,11263,3204
2022-08-01,9006,1645
2022-08-02,7642,2996
2022-08-03,5479,466
2022-08-04,10210,1020
2022-08-05,4524,394
2022-08-06,5030,394
2022-08-07,3747,351
2022-08-08,5809,436
2022-08-09,3627,302
2022-08-10,4723,254
2022-08-11,3808,399
2022-08-12,4968,297
2022-08-13,5326,270
2022-08-14,5453,867
2022-08-15,5179,402
2022-08-16,3818,398
2022-08-17,5627,295
2022-08-18,5847,400
2022-08-19,4026,293
2022-08-20,4285,213
2022-08-21,3998,228
2022-08-22,8469,368
2022-08-23,5081,327
2022-08-24,4550,282
2022-08-25,3931,947
2022-08-26,4730,417
2022-08-27,3249,298
2022-08-28,2956,370
2022-08-29,5168,454
2022-08-30,3872,748
2022-08-31,5361,742
2022-09-01,4323,1088
2022-09-02,5483,284
2022-09-03,3576,419
2022-09-04,4826,240
2022-09-05,3663,321
2022-09-06,3582,310
2022-09-07,4575,251
2022-09-08,4209,212
2022-09-09,5810,830
2022-09-10,4046,311
2022-09-11,5994,323
2022-09-12,4494,558
2022-09-13,7760,351
2022-09-14,3267,310
2022-09-15,4857,374
2022-09-16,3271,280
2022-09-17,5241,551
2022-09-18,3873,299
2022-09-19,5524,503
2022-09-20,7128,397
2022-09-21,3673,465
2022-09-22,4783,606
2022-09-23,4187,311
2022-09-24,6846,645
2022-09-25,3117,234
2022-09-26,4669,228
2022-09-27,3744,281
2022-09-28,4763,268
2022-09-29,3665,312
2022-09-30,4556,260
2022-10-01,3685,196
2022-10-02,3295,198
2022-10-03,4855,246
2022-10-04,3128,262
2022-10-05,4175,280
2022-10-06,3689,517
2022-10-07,5926,351
2022-10-08,3055,258
2022-10-09,4876,330
2022-10-10,3626,319
2022-10-11,3327,290
2022-10-12,4323,247
2022-10-13,3398,347
2022-10-14,2828,203
2022-10-15,5553,2235
2022-10-16,3527,274
2022-10-17,4720,242
2022-10-18,54032,174614
2022-10-19,73646,150914
2022-10-20,46524,34540
2022-10-21,29540,17616
2022-10-22,18471,22907
2022-10-23,16412,33628
2022-10-24,29776,44921
2022-10-25,11701,8652
2022-10-26,14494,17252
2022-10-27,8214,17841
2022-10-28,14803,12951
2022-10-29,24811,17109
2022-10-30,20405,15008
2022-10-31,12857,5697
2022-11-01,11487,10653
2022-11-02,12491,20895
2022-11-03,14610,33515
2022-11-04,13947,21007
2022-11-05,10492,20489
2022-11-06,21104,42430
2022-11-07,15102,33585
2022-11-08,16558,16346
2022-11-09,10160,14036
2022-11-10,9513,20839
2022-11-11,10648,12174
2022-11-12,7035,19515
2022-11-13,22333,22081
2022-11-14,9429,6747
2022-11-15,15737,9025
2022-11-16,10832,2335
2022-11-17,8198,2852
2022-11-18,10755,8099
2022-11-19,7322,7232
2022-11-20,7968,5620
2022-11-21,11036,3889
2022-11-22,14063,4903
2022-11-23,12155,11385
2022-11-24,11606,4744
2022-11-25,15634,21229
2022-11-26,13610,3204
2022-11-27,8876,6275
2022-11-28,6060,3804
2022-11-29,10801,6342
2022-11-30,10844,8356
2022-12-01,7032,5967
2022-12-02,6798,3392
2022-12-03,8973,8894
2022-12-04,10114,3053
2022-12-05,5268,864
2022-12-06,11062,5562
2022-12-07,6520,7279
2022-12-08,5890,4427
2022-12-09,12657,1827
2022-12-10,9044,14651
2022-12-11,7217,13673
2022-12-12,6518,2681
2022-12-13,7586,1823
2022-12-14,5073,4359
2022-12-15,6003,6197
2022-12-16,7388,6750
2022-12-17,7917,5183
2022-12-18,14229,5744
2022-12-19,15559,10971
2022-12-20,6095,13575
2022-12-21,4705,2132
2022-12-22,26504,12121
2022-12-23,33243,28700
2022-12-24,38290,23770
2022-12-25,14727,14362
2022-12-26,14531,1876
2022-12-27,9183,3646
2022-12-28,5448,9840
2022-12-29,6355,19524
2022-12-30,5539,30790
2022-12-31,7249,9365
2023-01-01,13497,13730
2023-01-02,19356,4986
2023-01-03,5956,3302
2023-01-04,5492,14100
2023-01-05,7869,18539
2023-01-06,5123,16917
2023-01-07,4800,4920
2023-01-08,5429,5416
2023-01-09,8495,8900
2023-01-10,7785,6571
2023-01-11,6797,1866
2023-01-12,5917,3244
2023-01-13,5048,2636
2023-01-14,6511,4005
2023-01-15,5403,11240
2023-01-16,5190,10150
2023-01-17,8523,5718
2023-01-18,6126,38664
2023-01-19,5994,26549
2023-01-20,5152,49951
2023-01-21,7053,7474
2023-01-22,12295,10384
2023-01-23,5304,4760
2023-01-24,6501,3026
2023-01-25,4289,9487
2023-01-26,9779,8449
2023-01-27,7666,5673
2023-01-28,14060,981
2023-01-29,5612,13040
2023-01-30,7142,2232
2023-01-31,4974,30838
2023-02-01,6002,2434
2023-02-02,6168,11752
2023-02-03,5538,1658
2023-02-04,6731,351
2023-02-05,5247,3598
2023-02-06,7523,1205
2023-02-07,5374,2195
2023-02-08,34138,48117
2023-02-09,37135,29875
2023-02-10,46097,54341
2023-02-11,22714,39225
2023-02-12,28197,72333
2023-02-13,20289,34564
2023-02-14,21233,19195
2023-02-15,37697,31937
2023-02-16,69439,58435
2023-02-17,63209,59644
2023-02-18,16449,38875
2023-02-19,30251,53200
2023-02-20,79477,89817
2023-02-21,68523,57473
2023-02-22,33745,42360
2023-02-23,7217,16631
2023-02-24,4640,14751
2023-02-25,6701,20182
2023-02-26,6022,39600
2023-02-27,6742,17528
2023-02-28,4931,28335
2023-03-01,5744,41661
2023-03-02,6676,18855
2023-03-03,45566,74694
2023-03-04,21621,28691
2023-03-05,5221,76739
2023-03-06,6200,38881
2023-03-07,6588,37929
2023-03-08,6142,45325
2023-03-09,6877,33688
2023-03-10,5631,40298
2023-03-11,8949,25426
2023-03-12,6194,73220
2023-03-13,10824,66060
2023-03-14,9045,24291
2023-03-15,7311,14418
2023-03-16,5173,36992
2023-03-17,21042,43373
2023-03-18,8628,24327
2023-03-19,15713,19639
2023-03-20,12136,12392
2023-03-21,8283,50108
2023-03-22,10881,43583
2023-03-23,41568,41013
2023-03-24,22662,180767
2023-03-25,18780,120281
2023-03-26,29418,84708
2023-03-27,59747,61602
2023-03-28,15128,56596
2023-03-29,7652,124641
2023-03-30,17882,216222
2023-03-31,36053,257451
2023-04-01,14952,193368
2023-04-02,19973,140357
2023-04-03,22255,153444
2023-04-04,22283,165405
